"Mes de Servicio";"Departamento de Radicacion";"Numero de Radicado";"Fecha de Radicado";"Numer de oContrato";"Valor del Documento";"Impuestos";"Total Pagos";"Total Anticipos";"Total Copagos";"DescuentoPGP";"Descuento BDUA";"Otros Descuentos";"Ajustes de Cartera";"Total Glosa Inicial";"Total Glosa Favor";"Total Glosa Contra";"Glosa por Conciliar";"Total de Devoluciones";"Valor Segun EPS";"Valor Segun IPS";"Diferencia"
"201601";"VALLE";"162222";"2016-02-08";"G-706-16";"4482762";"89655";"4393107";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"162222";"2016-02-08";"G-706-16";"24598194";"491964";"23314800";"0";"0";"0";"0";"0";"0";"1796270";"791430";"1004840";"0";"0";"0";"0";"0"
"201601";"VALLE";"166603";"2016-03-08";"G-706-16";"1528484";"30572";"1497912";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"166603";"2016-03-08";"G-706-16";"1173618";"23472";"1150146";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"166616";"2016-03-08";"G-706-16";"40790";"816";"39974";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"166616";"2016-03-08";"G-706-16";"110757";"2215";"108542";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"166631";"2016-03-08";"G-706-16";"526266";"10525";"515741";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"166639";"2016-03-08";"G-706-16";"1775412";"35508";"1739904";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"166647";"2016-03-08";"G-706-16";"1750000";"35000";"1715000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"166647";"2016-03-08";"G-706-16";"2898465";"57969";"2840496";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"166687";"2016-03-08";"G-706-16";"16774";"335";"0";"16439";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"166702";"2016-03-08";"G-706-16";"41263";"825";"40438";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"166702";"2016-03-08";"G-706-16";"2829203";"56584";"2772619";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"166715";"2016-03-08";"G-706-16";"310418896";"6208378";"202226309";"95048807";"9147";"0";"0";"0";"0";"13854362";"6926255";"6928107";"0";"0";"0";"0";"0"
"201602";"VALLE";"166807";"2016-03-08";"G-706-16";"9258863";"185178";"9073685";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"166807";"2016-03-08";"G-706-16";"1367626";"27353";"1340273";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"169967";"2016-03-18";"G-706-16";"1115940";"22319";"1093621";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"170878";"2016-04-06";"G-706-16";"80700000";"1614000";"79086000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"170885";"2016-04-06";"G-706-16";"7749035";"154981";"7594054";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"170888";"2016-04-06";"G-706-16";"1902467";"38049";"1864418";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"170897";"2016-04-06";"G-706-16";"8050051";"161002";"7889049";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"170897";"2016-04-06";"G-706-16";"549050";"10981";"538069";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"170904";"2016-04-06";"G-706-16";"32133846";"642677";"31213613";"0";"0";"0";"0";"0";"0";"277556";"277556";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"170904";"2016-04-06";"G-706-16";"48075043";"961501";"47113542";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"170969";"2016-04-06";"G-706-16";"77697";"1554";"76143";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"172651";"2016-04-11";"G-706-16";"5079825";"101597";"4978228";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172651";"2016-04-11";"G-706-16";"9647316";"192946";"9454370";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"172670";"2016-04-11";"G-706-16";"243351";"4867";"238484";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172670";"2016-04-11";"G-706-16";"11695629";"233913";"11191488";"0";"0";"0";"0";"0";"0";"270228";"270228";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"172674";"2016-04-11";"G-706-16";"8305663";"166113";"8139550";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172674";"2016-04-11";"G-706-16";"6459797";"129196";"6330601";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"172689";"2016-04-11";"G-706-16";"409868";"8197";"401671";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"172689";"2016-04-11";"G-706-16";"94500";"1890";"92610";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"172695";"2016-04-11";"G-706-16";"518400";"10368";"508032";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172695";"2016-04-11";"G-706-16";"1670976";"33420";"1637556";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"172697";"2016-04-11";"G-706-16";"4467140";"89343";"4377797";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172697";"2016-04-11";"G-706-16";"370136";"7403";"362733";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"172709";"2016-04-11";"G-706-16";"783270";"15665";"767605";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"172729";"2016-04-11";"G-706-16";"632299";"12646";"619653";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172729";"2016-04-11";"G-706-16";"6786278";"135725";"6650553";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172744";"2016-04-11";"G-706-16";"59356255";"1187125";"57834418";"0";"0";"0";"0";"0";"0";"878974";"334712";"544262";"0";"0";"0";"0";"0"
"201601";"VALLE";"172756";"2016-04-11";"G-706-16";"4648534";"92971";"4555563";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"172756";"2016-04-11";"G-706-16";"5536581";"110731";"5425850";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172756";"2016-04-11";"G-706-16";"10536863";"210737";"10326126";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"172780";"2016-04-11";"G-706-16";"180615";"3612";"177003";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172780";"2016-04-11";"G-706-16";"2716179";"54323";"2652509";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9347";"0";"0";"0"
"201602";"VALLE";"172803";"2016-04-11";"G-706-16";"963995";"19280";"944715";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172803";"2016-04-11";"G-706-16";"133355158";"2667104";"129577125";"0";"73582";"0";"0";"0";"0";"4346485";"1037347";"3309138";"0";"0";"0";"0";"0"
"201603";"VALLE";"172818";"2016-04-11";"G-706-16";"2123959";"42479";"2081480";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"172818";"2016-04-11";"G-706-16";"11178279";"223566";"10632943";"0";"0";"0";"0";"0";"0";"755120";"321770";"433350";"0";"0";"0";"0";"0"
"201601";"VALLE";"172824";"2016-04-11";"G-706-16";"409868";"8197";"401671";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172824";"2016-04-11";"G-706-16";"2400201";"48005";"2352196";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"172824";"2016-04-11";"G-706-16";"756000";"15120";"740880";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"172831";"2016-04-11";"G-706-16";"5905203";"118105";"5787098";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172831";"2016-04-11";"G-706-16";"7947543";"158951";"7771818";"0";"0";"0";"0";"0";"0";"16774";"16774";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"172831";"2016-04-11";"G-706-16";"10305804";"206116";"10031034";"0";"0";"0";"0";"0";"0";"131817";"68654";"63163";"0";"0";"0";"0";"0"
"201603";"VALLE";"172837";"2016-04-11";"G-706-16";"6694753";"133895";"6560858";"0";"0";"0";"0";"0";"0";"308017";"0";"308017";"0";"0";"0";"0";"0"
"201604";"VALLE";"172837";"2016-04-11";"G-706-16";"48421593";"968432";"46942189";"0";"0";"0";"0";"0";"0";"1843559";"510972";"1332587";"0";"0";"0";"0";"0"
"201602";"VALLE";"172845";"2016-04-11";"G-706-16";"350028";"7001";"343027";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172845";"2016-04-11";"G-706-16";"5529189";"110584";"5418605";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"172848";"2016-04-11";"G-706-16";"17842850";"356857";"17445493";"0";"0";"0";"0";"0";"0";"344905";"40500";"304405";"0";"0";"0";"0";"0"
"201603";"VALLE";"172848";"2016-04-11";"G-706-16";"135403998";"2708079";"129277770";"0";"0";"0";"0";"0";"0";"11338727";"3418149";"7920578";"0";"0";"0";"0";"0"
"201601";"VALLE";"172856";"2016-04-11";"G-706-16";"50000";"1000";"49000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"172856";"2016-04-11";"G-706-16";"6160136";"123203";"5978133";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"58800";"0";"0";"0"
"201601";"VALLE";"172869";"2016-04-11";"G-706-16";"61372045";"1227441";"60040880";"0";"49533";"0";"0";"0";"0";"55202";"0";"55202";"0";"0";"54191";"54191";"0"
"201604";"VALLE";"173155";"2016-04-12";"G-706-16";"14580";"292";"14288";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"173171";"2016-04-12";"G-706-16";"34576120";"691522";"33884598";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"173184";"2016-04-12";"G-706-16";"82685";"1654";"81031";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"173195";"2016-04-12";"G-706-16";"4914000";"98280";"4815720";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"173435";"2016-04-13";"G-706-16";"249725274";"4994503";"241149319";"0";"59143";"0";"0";"0";"0";"11887181";"3522309";"8364872";"0";"0";"0";"0";"0"
"201602";"VALLE";"173435";"2016-04-13";"G-706-16";"811464";"16229";"795235";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"173444";"2016-04-13";"G-706-16";"108118964";"2162379";"105226304";"0";"78409";"0";"0";"0";"0";"6214136";"651872";"5562264";"0";"0";"0";"0";"0"
"201603";"VALLE";"173449";"2016-04-13";"G-706-16";"1299751";"25995";"1273756";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"173449";"2016-04-13";"G-706-16";"560844";"11217";"549627";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"173453";"2016-04-13";"G-706-16";"963995";"19280";"944715";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"173453";"2016-04-13";"G-706-16";"1637203";"32744";"1604459";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"173453";"2016-04-13";"G-706-16";"1583525";"31671";"1551854";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"173457";"2016-04-13";"G-706-16";"576223";"11525";"564698";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"173457";"2016-04-13";"G-706-16";"5243409";"104869";"5138540";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"173466";"2016-04-13";"G-706-16";"1828964";"36579";"1792385";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"173466";"2016-04-13";"G-706-16";"351385181";"7027704";"338012844";"0";"64043";"0";"0";"0";"0";"18071296";"6280590";"11790706";"0";"0";"0";"0";"0"
"201601";"VALLE";"173653";"2016-04-14";"G-706-16";"256199900";"5123998";"249356543";"0";"35789";"0";"0";"0";"0";"19212842";"1683570";"17529272";"0";"0";"0";"0";"0"
"201602";"VALLE";"175729";"2016-05-06";"G-706-16";"249033330";"4980666";"243766034";"0";"48902";"0";"0";"0";"0";"7381210";"237728";"7143482";"0";"0";"0";"0";"0"
"201603";"VALLE";"175729";"2016-05-06";"G-706-16";"27078264";"541566";"26536698";"0";"0";"0";"0";"0";"0";"413474";"0";"413474";"0";"0";"0";"0";"0"
"201601";"VALLE";"175759";"2016-05-06";"G-706-16";"3164336";"63287";"3090005";"0";"0";"0";"0";"0";"0";"18407";"11044";"7363";"0";"0";"0";"0";"0"
"201602";"VALLE";"175759";"2016-05-06";"G-706-16";"1400625";"28012";"1372613";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"175759";"2016-05-06";"G-706-16";"85459368";"1709187";"82606625";"0";"21634";"0";"0";"0";"0";"3176712";"1121922";"2054790";"0";"0";"0";"0";"0"
"201603";"VALLE";"175762";"2016-05-06";"G-706-16";"105840";"2117";"103723";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"175771";"2016-05-06";"G-706-16";"9416509";"188331";"8948561";"0";"0";"0";"0";"0";"0";"279617";"279617";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"175771";"2016-05-06";"G-706-16";"169668";"3393";"166275";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"175771";"2016-05-06";"G-706-16";"3452729";"69055";"3383674";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"175777";"2016-05-06";"G-706-16";"3353944";"67078";"3286866";"0";"0";"0";"0";"0";"0";"29160";"0";"29160";"0";"0";"0";"0";"0"
"201602";"VALLE";"177026";"2016-05-11";"G-706-16";"24557";"491";"24066";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"177026";"2016-05-11";"G-706-16";"3834629";"76690";"3757939";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"177047";"2016-05-11";"G-706-16";"8454052";"169081";"8284971";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"177047";"2016-05-11";"G-706-16";"17144717";"342895";"16801822";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"177047";"2016-05-11";"G-706-16";"14912981";"298260";"14614721";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"177066";"2016-05-11";"G-706-16";"140000";"2800";"137200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"177066";"2016-05-11";"G-706-16";"22470";"449";"22021";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"177066";"2016-05-11";"G-706-16";"147000";"2940";"144060";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"177102";"2016-05-11";"G-706-16";"79083762";"1581676";"75074010";"0";"0";"0";"0";"0";"0";"6228925";"2428076";"3800849";"0";"0";"0";"0";"0"
"201604";"VALLE";"177122";"2016-05-11";"G-706-16";"600369";"12007";"588362";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201605";"VALLE";"177122";"2016-05-11";"G-706-16";"1218000";"24360";"1193640";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"177134";"2016-05-11";"G-706-16";"97200";"1944";"90396";"0";"0";"0";"0";"0";"0";"4860";"4860";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"177158";"2016-05-11";"G-706-16";"73500";"1470";"72030";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"177158";"2016-05-11";"G-706-16";"159725";"3195";"156530";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"177158";"2016-05-11";"G-706-16";"4335194";"86704";"4239143";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9347";"0";"0";"0"
"201604";"VALLE";"177158";"2016-05-11";"G-706-16";"3027731";"60555";"2967176";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"177179";"2016-05-11";"G-706-16";"6335275";"126706";"6208569";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"177179";"2016-05-11";"G-706-16";"11266650";"225334";"11041316";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"177179";"2016-05-11";"G-706-16";"23183677";"463674";"22156626";"0";"0";"0";"0";"0";"0";"563377";"563377";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"177179";"2016-05-11";"G-706-16";"99849132";"1996982";"97852150";"0";"0";"0";"0";"0";"0";"1354550";"0";"1354550";"0";"0";"0";"0";"0"
"201604";"VALLE";"177195";"2016-05-11";"G-706-16";"8131102";"162623";"7968479";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"177208";"2016-05-11";"G-706-16";"907157";"18143";"889014";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"177208";"2016-05-11";"G-706-16";"5870173";"117404";"5752769";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"177208";"2016-05-11";"G-706-16";"8047103";"160943";"7541433";"0";"344727";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"177208";"2016-05-11";"G-706-16";"90388095";"1807762";"87157205";"0";"0";"0";"0";"0";"0";"3568658";"1423128";"2145530";"0";"0";"0";"0";"0"
"201602";"VALLE";"177225";"2016-05-11";"G-706-16";"52500";"1050";"51450";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"177225";"2016-05-11";"G-706-16";"1046738";"20935";"1025803";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"177225";"2016-05-11";"G-706-16";"35675186";"713505";"34961681";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201605";"VALLE";"177225";"2016-05-11";"G-706-16";"328006";"6560";"321446";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"177236";"2016-05-11";"G-706-16";"559138";"11183";"547955";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"177236";"2016-05-11";"G-706-16";"8939713";"178794";"8760919";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"177236";"2016-05-11";"G-706-16";"15056240";"301125";"14755115";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"177236";"2016-05-11";"G-706-16";"4444238";"88886";"4355352";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"178367";"2016-05-17";"G-706-16";"16638603";"332772";"16305831";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"178367";"2016-05-17";"G-706-16";"35018098";"700362";"34307898";"0";"0";"0";"0";"0";"0";"9838";"9838";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"178367";"2016-05-17";"G-706-16";"2794026";"55881";"2738145";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"179555";"2016-05-31";"G-706-16";"2043647";"40873";"2002774";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"179555";"2016-05-31";"G-706-16";"111029588";"2220592";"96479250";"0";"0";"0";"0";"0";"0";"3806503";"880285";"2926218";"0";"11449461";"0";"203246";"-203246"
"201602";"VALLE";"179558";"2016-05-31";"G-706-16";"2043477";"40870";"1989986";"0";"12621";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"179558";"2016-05-31";"G-706-16";"276432418";"5528648";"268371773";"0";"0";"0";"0";"0";"0";"20259854";"2531997";"17727857";"0";"0";"0";"870554";"-870554"
"201601";"VALLE";"180519";"2016-06-08";"G-706-16";"4612827";"92256";"4355167";"0";"0";"0";"0";"0";"0";"2069211";"165404";"1903807";"0";"0";"0";"142824";"-142824"
"201602";"VALLE";"180519";"2016-06-08";"G-706-16";"3242231";"64845";"3177386";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"180519";"2016-06-08";"G-706-16";"18346224";"366924";"17979300";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"180519";"2016-06-08";"G-706-16";"18894888";"377898";"18504369";"0";"12621";"0";"0";"0";"0";"133245";"0";"133245";"0";"0";"0";"0";"0"
"201605";"VALLE";"180519";"2016-06-08";"G-706-16";"7945576";"158911";"7686513";"0";"0";"0";"0";"0";"0";"733429";"100152";"633277";"0";"0";"0";"102155";"-102155"
"201603";"VALLE";"180529";"2016-06-08";"G-706-16";"137070";"2741";"134329";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"180529";"2016-06-08";"G-706-16";"1036800";"20736";"1016064";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201601";"VALLE";"180542";"2016-06-08";"G-706-16";"783270";"15666";"767604";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201602";"VALLE";"180542";"2016-06-08";"G-706-16";"1044360";"20888";"1023472";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"180542";"2016-06-08";"G-706-16";"580923";"11618";"569305";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"180542";"2016-06-08";"G-706-16";"540551";"10810";"529741";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201605";"VALLE";"180542";"2016-06-08";"G-706-16";"17612821";"352256";"17260565";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"180546";"2016-06-08";"G-706-16";"395923";"7918";"388005";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"180546";"2016-06-08";"G-706-16";"31500";"630";"30870";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201605";"VALLE";"180546";"2016-06-08";"G-706-16";"361449";"7229";"354220";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201603";"VALLE";"180554";"2016-06-08";"G-706-16";"3127492";"62549";"3064943";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"180554";"2016-06-08";"G-706-16";"3478217";"69565";"3408652";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201605";"VALLE";"180554";"2016-06-08";"G-706-16";"12427911";"248558";"12145969";"0";"0";"0";"0";"0";"0";"740709";"33384";"707325";"0";"0";"0";"34052";"-34052"
"201604";"VALLE";"180561";"2016-06-08";"G-706-16";"128400";"2568";"125832";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201605";"VALLE";"180561";"2016-06-08";"G-706-16";"14163096";"283263";"13879833";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201606";"VALLE";"180561";"2016-06-08";"G-706-16";"1197000";"23940";"1173060";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"180565";"2016-06-08";"G-706-16";"64769076";"1295382";"33148308";"0";"13582";"0";"0";"0";"0";"1264154";"661012";"603142";"0";"29650792";"0";"0";"0"
"201605";"VALLE";"180565";"2016-06-08";"G-706-16";"102390530";"2047810";"99550999";"0";"19512";"0";"0";"0";"0";"6492214";"772209";"5720005";"0";"0";"0";"4993979";"-4993979"
"201601";"VALLE";"180572";"2016-06-08";"G-706-16";"78327";"1567";"76760";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201604";"VALLE";"180572";"2016-06-08";"G-706-16";"931551";"18631";"912920";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"201605";"VALLE";"180572";"2016-06-08";"G-706-16";"3099631";"61992";"3037639";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
